0,0,0.1,0.1.1,0.1.1.1,0.1.1.1.1,0.1.1.1.1.1,0.1.1.1.1.1.1,Unnamed: 0
,"The code written for the development of the database is available upon request from the authors, but it is not open to the external users through the website to protect the database. The desired main functions of the database were created in Python and Django framework. Django was used for creating the model for the backend and Javascript for filtering functions. For the front-end, HTML, CSS, and JQuery were used. The database is available through website  and the public repository Database covering the previously excluded daily life activities | Aperta (ulakbim.gov.tr).",,,,,,,
,2023-05-12,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02100-7,,,,,,,
,VinDr-Mammo: A large-scale benchmark dataset for computer-aided diagnosis in full-field digital mammography,,,,,,,
,12,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-mammo']",,,,,,,
,The codes used in this study were made publicly available. The scripts used for loading and processing DICOM images are based on the following open-source repositories: Python 3.8.0 (); Pydicom 1.2.0 (); and Python hashlib (). The code for data pseudonymization and stratification was made publicly available at .,,,,,,,
,2023-05-12,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02100-7,,,,,,,
,VinDr-Mammo: A large-scale benchmark dataset for computer-aided diagnosis in full-field digital mammography,,,,,,,
,12,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-mammo']",,,,,,,
,The codes used in this study were made publicly available. The scripts used for loading and processing DICOM images are based on the following open-source repositories: Python 3.8.0 (); Pydicom 1.2.0 (); and Python hashlib (). The code for data pseudonymization and stratification was made publicly available at .,,,,,,,
,2023-05-12,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02100-7,,,,,,,
,VinDr-Mammo: A large-scale benchmark dataset for computer-aided diagnosis in full-field digital mammography,,,,,,,
,12,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-mammo']",,,,,,,
,The codes used in this study were made publicly available. The scripts used for loading and processing DICOM images are based on the following open-source repositories: Python 3.8.0 (); Pydicom 1.2.0 (); and Python hashlib (). The code for data pseudonymization and stratification was made publicly available at .,,,,,,,
,2023-05-12,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02176-1,,,,,,,
,Crowd cluster data in the USA for analysis of human response to COVID-19 events and policies,,,,,,,
,10,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,['https://www.mpi-forum.org'],,,,,,,
,The codes were written in C++ and Python 3. They rely on Python DBSCAN package and on MPI () for parallelization. The code is available from the data site.,,,,,,,
,2023-05-10,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02150-x,,,,,,,
,Fatigue database of additively manufactured alloys,,,,,,,
,2,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['ChemDataExtractor 2.0', 'table extractor', 'Simple Transformer', 'https://simpletransformers.ai/', 'https://github.com/xuzpgroup/ZianZhang/tree/main/FatigueData-AM2022']",,,,,,,
,"The scripts utilized to extract information from figures, tables, and text are mainly based on open-source codes such as , , and  (), respectively. The in-house scripts for data extraction and analysis are publicly released at the GitHub repository (), which can be used by acknowledging the current article and under the MIT license. These scripts include a detailed, step-by-step tutorial for loading and analyzing the dataset in the repository.",,,,,,,
,2023-05-02,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02150-x,,,,,,,
,Fatigue database of additively manufactured alloys,,,,,,,
,2,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['ChemDataExtractor 2.0', 'table extractor', 'Simple Transformer', 'https://simpletransformers.ai/', 'https://github.com/xuzpgroup/ZianZhang/tree/main/FatigueData-AM2022']",,,,,,,
,"The scripts utilized to extract information from figures, tables, and text are mainly based on open-source codes such as , , and  (), respectively. The in-house scripts for data extraction and analysis are publicly released at the GitHub repository (), which can be used by acknowledging the current article and under the MIT license. These scripts include a detailed, step-by-step tutorial for loading and analyzing the dataset in the repository.",,,,,,,
,2023-05-02,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02150-x,,,,,,,
,Fatigue database of additively manufactured alloys,,,,,,,
,2,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['ChemDataExtractor 2.0', 'table extractor', 'Simple Transformer', 'https://simpletransformers.ai/', 'https://github.com/xuzpgroup/ZianZhang/tree/main/FatigueData-AM2022']",,,,,,,
,"The scripts utilized to extract information from figures, tables, and text are mainly based on open-source codes such as , , and  (), respectively. The in-house scripts for data extraction and analysis are publicly released at the GitHub repository (), which can be used by acknowledging the current article and under the MIT license. These scripts include a detailed, step-by-step tutorial for loading and analyzing the dataset in the repository.",,,,,,,
,2023-05-02,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02150-x,,,,,,,
,Fatigue database of additively manufactured alloys,,,,,,,
,2,,,,,,,
,5,,,,,,,
,2023,,,,,,,
,"['ChemDataExtractor 2.0', 'table extractor', 'Simple Transformer', 'https://simpletransformers.ai/', 'https://github.com/xuzpgroup/ZianZhang/tree/main/FatigueData-AM2022']",,,,,,,
,"The scripts utilized to extract information from figures, tables, and text are mainly based on open-source codes such as , , and  (), respectively. The in-house scripts for data extraction and analysis are publicly released at the GitHub repository (), which can be used by acknowledging the current article and under the MIT license. These scripts include a detailed, step-by-step tutorial for loading and analyzing the dataset in the repository.",,,,,,,
,2023-05-02,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02134-x,,,,,,,
,OpCitance: Citation contexts identified from the PubMed Central open access articles,,,,,,,
,28,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,['https://doi.org/10.13012/B2IDB-4353270_V2'],,,,,,,
,The code of our XML parser is provided in the Supplementary_File_1.zip on our data repository: .,,,,,,,
,2023-04-28,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02127-w,,,,,,,
,Dataset of theoretical multinary perovskite oxides,,,,,,,
,28,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,"['https://www.unf.edu/~michael.lufaso/spuds/', 'https://github.com/zaba1157/PySPuDS', 'https://github.com/rymo1354/crystal_motifs']",,,,,,,
,"We used the pymatgen python package, which is open-source software under the Massachusetts Institute of Technology License, for materials analysis as well as the generation of VASP inputs and CIF files. The VASP DFT code used is accessible under a paid license, copyrighted by the University of Vienna, Austria. Initial structures were generated with SPuDS DOS version >2.20.08.06 () using a custom high-throughput python wrapper available on GitHub (). Perovskite/non-perovskite classifications were performed using a custom python package that is available on GitHub () and based on the pymatgen and NetworkX graph network python packages.",,,,,,,
,2023-04-28,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02102-5,,,,,,,
,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children",,,,,,,
,27,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://pypi.org/project/opencv-python/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-cxr', 'https://github.com/vinbigdata-medical/DICOM-Imaging-Router', 'https://vindr.ai/vindr-lab']",,,,,,,
,This study used the following open-source repositories to load and process DICOM scans: Python 3.7.0 (); Pydicom 1.2.0 (); OpenCV-Python 4.2.0.34 (); and Python hashlib (). The code for data de-identification was made publicly available at . The code to train CNN classifier for the out-of-distribution task was made publicly available at . The VinDr Lab is an open source software and can be found at .,,,,,,,
,2023-04-27,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02102-5,,,,,,,
,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children",,,,,,,
,27,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://pypi.org/project/opencv-python/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-cxr', 'https://github.com/vinbigdata-medical/DICOM-Imaging-Router', 'https://vindr.ai/vindr-lab']",,,,,,,
,This study used the following open-source repositories to load and process DICOM scans: Python 3.7.0 (); Pydicom 1.2.0 (); OpenCV-Python 4.2.0.34 (); and Python hashlib (). The code for data de-identification was made publicly available at . The code to train CNN classifier for the out-of-distribution task was made publicly available at . The VinDr Lab is an open source software and can be found at .,,,,,,,
,2023-04-27,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02102-5,,,,,,,
,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children",,,,,,,
,27,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://pypi.org/project/opencv-python/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-cxr', 'https://github.com/vinbigdata-medical/DICOM-Imaging-Router', 'https://vindr.ai/vindr-lab']",,,,,,,
,This study used the following open-source repositories to load and process DICOM scans: Python 3.7.0 (); Pydicom 1.2.0 (); OpenCV-Python 4.2.0.34 (); and Python hashlib (). The code for data de-identification was made publicly available at . The code to train CNN classifier for the out-of-distribution task was made publicly available at . The VinDr Lab is an open source software and can be found at .,,,,,,,
,2023-04-27,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02102-5,,,,,,,
,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children",,,,,,,
,27,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://pypi.org/project/opencv-python/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-cxr', 'https://github.com/vinbigdata-medical/DICOM-Imaging-Router', 'https://vindr.ai/vindr-lab']",,,,,,,
,This study used the following open-source repositories to load and process DICOM scans: Python 3.7.0 (); Pydicom 1.2.0 (); OpenCV-Python 4.2.0.34 (); and Python hashlib (). The code for data de-identification was made publicly available at . The code to train CNN classifier for the out-of-distribution task was made publicly available at . The VinDr Lab is an open source software and can be found at .,,,,,,,
,2023-04-27,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02102-5,,,,,,,
,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children",,,,,,,
,27,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,"['https://www.python.org/', 'https://pydicom.github.io/', 'https://pypi.org/project/opencv-python/', 'https://docs.python.org/3/library/hashlib.html', 'https://github.com/vinbigdata-medical/vindr-cxr', 'https://github.com/vinbigdata-medical/DICOM-Imaging-Router', 'https://vindr.ai/vindr-lab']",,,,,,,
,This study used the following open-source repositories to load and process DICOM scans: Python 3.7.0 (); Pydicom 1.2.0 (); OpenCV-Python 4.2.0.34 (); and Python hashlib (). The code for data de-identification was made publicly available at . The code to train CNN classifier for the out-of-distribution task was made publicly available at . The VinDr Lab is an open source software and can be found at .,,,,,,,
,2023-04-27,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02138-7,,,,,,,
,Complete Global Total Electron Content Map Dataset based on a Video Imputation Algorithm VISTA,,,,,,,
,25,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,['https://vista-tec.shinyapps.io/VISTA-Dashboard/'],,,,,,,
,"Details about codes that generate the dataset as well as the usage notes on accessing, downloading and pre-processing the datasets are made available on the homepage of the dataset on the Deep Blue Data system of University of Michigan. Future updates of the codes and dataset will be made available on this website as well. Please contact the corresponding author for data request and questions. Additionally, our users can explore our interactive database dashboard () for more technical details and run the VISTA algorithm live.",,,,,,,
,2023-04-25,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02066-6,,,,,,,
,HIT-UAV: A high-altitude infrared thermal dataset for Unmanned Aerial Vehicle-based object detection,,,,,,,
,20,,,,,,,
,4,,,,,,,
,2023,,,,,,,
,['https://pegasus.ac.cn'],,,,,,,
,"The data processing code is available in the  folder of . The code is written in Python. The functions of the tools are as follows: (1) The  is to convert oriented bounding boxes to standard bounding boxes and generate the dataset, (2) The  is to visualize images with bounding boxes, (3) The  is to generate the label files with the YOLO format to help users train the YOLO, which is the representative object detection algorithm.",,,,,,,
,2023-04-20,,,,,,,
,0,,,,,,,
,Scientific Data,,,,,,,
,41597,,,,,,,
,10.1038/s41597-023-02094-2,,,,,,,
,CarbonMonitor-Power near-real-time monitoring of global power generation on hourly to daily scales,,,,,,,
